#flickr_photo_id	category	beauty_scores	downloaded
6371676717	nature	3,4,4,4,4,3,3,3,4,4	True
4398802287	people	5,4,4,4,4	True
6033293770	animals	3,4,3,3,3,3,3,3,3,3	True
7343968702	animals	4,4,4,4,5	True
458181693	animals	3,3,3,3,3	True
6935485302	people	3,3,4,3,3	True
3878786511	animals	3,4,3,4,4	True
6388968855	animals	3,2,2,2,3	True
5084476147	people	4,4,4,3,4	True
4374296846	nature	3,3,3,3,3	True
2690829760	nature	3,3,3,3,5,3,3,4,4,3	True
8464022257	nature	4,3,2,4,4	True
7942331298	nature	3,3,3,3,3	False
277430497	urban	3,3,4,3,3	True
3323037563	animals	4,3,3,3,3,4,3,4,4,4,4,4	True
5693147189	nature	3,3,3,3,3	True
8345523847	animals	4,3,4,4,5	True
1242164041	nature	3,3,4,3,3,3,4,4,4,4	True
8153723784	people	3,3,4,3,3	True
252827105	nature	3,3,3,2,4	True
4748364132	urban	3,5,4,4,4	True
5173748531	urban	4,5,5,4,5,5,5,5,5,5	True
8160975694	people	3,4,3,4,4	True
5893439140	animals	3,3,2,3,3,3	True
4155321706	people	4,3,3,3,2	True
2516751618	urban	3,3,3,3,3	True
476680742	nature	3,3,2,3,4	True
7542571294	urban	4,3,4,4,3,4	True
8107073629	urban	3,3,3,3,3,4	True
8278563813	urban	3,3,5,4,4	True
3093362779	nature	3,3,3,3,3	True
2515867186	urban	2,2,2,3,2,2	True
6197061502	people	4,5,4,4,5	True
2473970479	animals	4,4,4,4,4,4,4,5,4,3,3	True
2371070969	urban	3,3,3,3,3	True
2577489360	nature	3,3,3,3,3	True
2514577333	nature	3,3,3,3,5	True
3309239162	people	2,2,3,2,2	True
8159128292	urban	3,5,5,3,3,2	True
4615242093	nature	3,2,3,3,2	True
4360205800	animals	3,4,3,4,3	True
24934535	urban	3,3,3,3,3	True
260539679	nature	4,3,3,3,4,3,3,4,2,3	True
257400974	nature	3,3,3,4,3,3,4,3,3,3	True
8131625947	animals	3,3,3,4,4,3,3,3,3,3	True
8370526710	people	4,4,4,5,4	True
6342249197	people	4,3,3,4,4	False
918457501	urban	3,3,3,3,3	True
320352554	nature	3,3,3,3,2,2	True
3623788431	nature	2,4,4,5,5,5,5,5,5,5	True
5942365475	people	3,3,3,3,3,3,3,3,3,4	True
4698040551	nature	4,4,3,3,5	True
5069017331	nature	3,4,3,3,3	True
683579221	nature	3,4,5,3,3	True
3634253052	animals	3,2,2,2,2	True
5341486849	people	3,4,3,4,3	True
2336846400	nature	3,3,3,3,4	True
5714614885	people	3,3,3,3,3	True
4532284969	nature	3,3,2,2,3,3,3,3,3,3	True
4685571382	animals	4,4,4,5,4	True
2850641501	animals	4,3,4,4,4	True
5295168465	people	3,3,3,3,3	True
537145042	people	4,4,4,4,4	True
8328877120	nature	4,3,4,5,4	True
7950999	nature	3,4,2,3,3	True
4560860647	animals	3,4,4,3,2,4	True
6703482703	urban	2,2,3,2,3	True
7011378909	people	3,3,3,3,4	True
8380062946	nature	4,3,3,2,3,4,5,4,4,4,4,5,4,4,4	True
1045323592	urban	3,2,3,3,3,3	True
2534715394	animals	5,4,5,3,4,3,4	True
2109509395	urban	4,4,4,4,5,5,3,4,3,3	True
7206464102	urban	5,5,5,5,4	True
4562413287	people	4,2,3,3,4	True
184753084	animals	3,4,3,5,5,4,3,4,4,4,4,4	True
5729506059	people	4,4,5,3,4	True
3111622556	animals	4,3,4,4,3	True
3261043527	urban	3,3,2,3,3	True
4428570845	people	3,3,3,2,2	True
8106984282	animals	4,4,3,4,4	True
5120871290	nature	3,3,3,3,4	True
512211633	urban	3,2,3,3,2	False
2718089453	people	3,3,3,3,3	True
2326482028	nature	3,4,5,3,3	True
4625235945	urban	5,4,4,4,3	True
5861265657	animals	3,2,2,2,3	True
5965265240	people	5,4,4,4,4	True
7909825760	people	4,4,5,4,4	False
3165564453	urban	4,3,3,3,3,3,3,3,3,3	True
7724631118	urban	3,3,3,3,3,3	True
6719255215	people	3,3,3,3,3	True
308582407	urban	4,3,4,3,3	True
3445323411	nature	4,3,3,4,4	True
8354047261	animals	5,4,4,5,4,4,5,4,3,5,4,5	False
6063725760	people	3,4,3,5,4	True
2725630171	urban	3,3,4,4,3	True
2360237841	nature	4,3,2,4,3	True
2482133414	people	2,2,2,2,2	True
6881811604	people	4,4,4,5,3	True
328629227	people	5,4,4,5,4,4,5,5,2,1	True
537660171	people	3,4,4,3,3	True
8481827535	urban	3,3,3,3,3	True
8115851823	animals	5,5,5,5,5	True
2464381454	urban	3,3,3,4,4	True
2416215812	animals	3,3,4,4,4,3,5	True
5701960445	people	3,3,4,3,3	True
5684401235	nature	3,3,3,3,3	True
6896699895	nature	3,3,3,3,3	True
485583356	nature	3,4,2,3,5,3,3,3,5,5	False
2705557901	people	3,5,5,4,4	True
5302371797	animals	4,2,3,2,2	True
4389903281	people	5,4,3,4,4	True
3006514135	urban	3,3,3,3,4,4	True
1792282107	nature	4,3,3,3,3	True
4345546900	urban	3,4,3,3,4	True
5285715021	urban	3,3,4,3,3	True
6972533996	people	4,4,3,3,3	True
64911241	nature	5,3,3,4,3	True
4589805	urban	3,3,3,3,5,3	True
8346547657	animals	4,4,4,4,4	True
3303349658	people	5,5,4,4,5,4,4,5,4,4	True
3742166839	people	4,4,4,3,5	True
79979632	animals	3,3,3,2,2	False
3366514296	urban	3,4,4,3,3	True
6883500405	animals	4,5,4,4,4	True
7711506520	people	3,3,4,3,5	True
3677687217	urban	3,3,2,3,3	True
4769820758	people	3,3,4,3,4	True
7193565090	urban	1,3,4,3,4	True
7209618332	urban	3,3,3,3,3,4,3,4,4,3,5	True
2632049328	urban	3,3,3,2,2	True
1249683068	animals	4,4,4,5,5	True
3497018696	nature	5,4,4,4,5,4,5,2,5,5	True
7007303015	nature	4,4,4,4,4,4,5,5,4,5	True
5676631764	nature	3,3,3,4,5	True
5942363627	people	3,3,3,3,3	True
8396699835	people	4,5,5,1,4	True
7488624064	people	5,4,3,4,4	True
6064081490	animals	4,4,4,4,3	True
5997360761	urban	4,3,3,3,3,3,3,3,3,3	True
6967256654	people	3,4,3,4,3	True
5791902996	animals	3,2,2,3,4	True
4156139926	nature	3,3,5,3,3	True
4054217660	animals	3,4,3,5,3,4,4	True
4063041871	nature	3,3,3,3,3	True
4481626986	nature	3,3,3,3,3,3,3,3,3,4	True
6969926024	people	4,4,4,2,3	True
5774826898	animals	3,3,3,4,4	True
246812808	nature	2,3,3,3,3	True
5039664880	urban	4,5,5,5,5,5,5,5	True
431851241	animals	3,3,3,3,3	True
7632272694	animals	4,5,4,4,5	True
3059580602	urban	3,3,3,3,3	True
3282515158	people	3,3,3,3,3	True
2703331995	nature	4,4,3,3,4,4,4,4,4,4	True
4211318	urban	4,5,4,4,5,3,4,4,4,5	True
6898401669	animals	3,3,3,3,2	True
4887902977	urban	3,3,3,3,4	True
4818206700	people	5,4,4,4,5	True
6266659661	urban	3,3,3,3,3	True
3912685897	nature	3,3,4,3,3,3	True
6856282977	nature	3,3,3,3,3	True
5419585831	people	1,1,3,1,1	False
747240662	animals	3,4,3,4,4,4	True
7238660868	people	3,3,4,3,3	True
7495882886	nature	3,3,4,3,3	True
232715486	people	3,4,4,4,4	True
6106291291	nature	3,3,4,5,3,3	True
175186003	nature	3,3,3,3,2	True
4474705303	urban	3,3,2,3,2,3	True
6869879692	nature	3,3,3,2,3	True
4057154811	animals	3,3,3,3,2,3,3,3,2,3	True
8084178225	nature	3,2,3,3,3	True
5438622773	nature	3,3,3,3,3	False
40035655	nature	3,3,4,3,4	True
7266233126	people	2,3,2,4,2	True
3107954342	animals	4,4,4,4,4	True
4084578179	urban	4,3,2,4,4	True
5648011791	urban	3,2,3,4,2	True
155343130	animals	5,4,4,4,5,4	True
6951528717	urban	3,4,3,3,3,3,4,3,3,3,3	True
1058763279	nature	2,2,3,2,2,3,3,5,4,3	True
4549822846	people	3,4,4,3,4	True
6996446936	urban	4,5,3,5,4,5	True
2899583679	people	4,3,3,3,4,3,3,3,3,3	True
7835704214	people	3,3,4,2,3	True
6626068585	nature	4,4,4,4,4,2,3,4,4,5	True
4063308041	urban	3,4,3,4,5	True
5984969520	animals	3,3,3,3,3	True
6275625216	urban	3,3,3,3,3	False
3277921268	urban	3,3,4,3,5	True
6314017934	nature	3,3,3,3,3	False
1157498390	urban	4,3,3,3,3	True
3705426941	nature	4,4,3,4,4	True
572085226	people	3,3,3,3,3	True
5759258	people	2,2,2,2,1	True
8529374813	people	5,4,5,4,5	True
8346548036	people	4,4,4,4,4	True
4937533944	urban	3,3,3,3,3	True
8529485053	urban	3,2,3,3,3	True
8524199493	animals	4,3,3,4,3	True
5662261972	urban	3,3,4,3,3	True
1540400747	urban	3,3,4,3,3,3,3,3,3,3,3	True
4470059915	nature	3,3,3,3,3	True
8260313462	urban	4,3,3,3,3	True
112988247	urban	3,3,3,3,3	True
4196111542	urban	3,3,3,3,3	True
321514388	animals	3,3,2,4,4,3	True
5439810712	people	4,4,5,5,4	True
3412889770	animals	3,3,2,3,4	True
1431481389	nature	4,3,3,4,3,4,4,4,4,3	True
5206352987	people	4,3,4,3,3	True
4628514300	nature	4,4,3,4,4	True
6807409194	people	4,4,3,2,3,3,2,4,5,5	True
7019409937	urban	3,4,3,3,3	True
3502402053	people	2,3,3,3,2	True
2840277911	people	3,3,3,3,3	True
379653150	animals	3,3,2,3,3	True
699864344	people	3,3,3,3,3	True
6345064916	urban	4,4,5,5,4,4,4	True
8365838182	animals	4,4,4,4,4	True
322310948	nature	4,4,4,3,5	True
4665783271	urban	3,3,3,3,3	True
7105868525	urban	5,4,5,5,4	True
81369137	nature	4,4,3,3,4	True
3105146774	urban	3,3,3,3,3	True
4422995259	urban	3,4,3,3,3	True
7073815791	urban	3,3,3,3,3,3,3,3,3,3	True
5859767219	animals	3,4,4,4,5	True
2928281873	urban	3,4,5,4,2	True
3416194576	animals	3,4,4,5,4,4	True
8372961366	urban	4,4,5,4,5,5,4,4,4,4	True
3027135942	people	2,3,3,3,3	True
1393441660	nature	3,3,4,3,3	True
2020385179	nature	3,3,3,3,4	True
99737981	nature	4,3,4,5,5,4,5,4,5,4,4,5,3,5,5	True
6332855958	animals	4,3,4,5,3	True
8257014188	people	5,4,5,5,4	True
3638839924	urban	3,3,4,3,3	True
3632309989	nature	3,3,3,3,3	True
2509839576	urban	3,3,3,5,3,3	True
5710516117	nature	4,3,3,4,5,4,3,3,4,3	True
2607990093	animals	2,3,3,2,3	True
2905985101	nature	4,3,4,4,3,4,3,4,3,3	True
4815787385	urban	3,3,3,3,3,3,3	True
6432558419	nature	5,4,4,5,4	True
3906661393	animals	4,4,4,4,3	True
18725664	nature	4,2,3,4,3	True
6616855957	urban	3,3,2,2,3,3	True
7764246608	nature	3,3,3,3,3	True
416045956	people	4,4,5,4,4	True
7077378065	animals	4,4,3,4,4	True
3840859160	animals	5,4,3,4,3	True
18858990	animals	4,3,4,3,4,3	True
3467670971	nature	3,3,4,4,4	True
299549598	nature	4,4,3,4,5,3,4,5,4,4,5,4,5,4,3	True
409903774	animals	4,4,4,4,4	True
46660924	nature	3,3,3,3,3	True
4543487285	nature	3,3,4,3,3	True
5399370222	people	3,4,3,3,3	True
8457616118	animals	3,3,3,3,3	True
7942463304	nature	3,4,3,3,3	False
5520929902	animals	3,4,3,3,3	False
1693461198	people	3,3,2,2,2	True
7027516909	nature	3,3,3,4,5	True
5545515038	urban	3,3,2,3,3,3	True
2273582637	animals	4,5,5,3,5	True
3607416968	animals	4,4,4,4,3	True
5343179445	urban	3,4,3,3,3	True
1392131677	nature	3,3,4,3,4	True
4470745744	animals	4,4,3,4,3	True
4151580271	people	4,3,4,3,3	True
7798470252	urban	3,4,2,3,4,3	True
7419378412	nature	3,2,3,3,2	True
7367505452	people	2,4,3,4,3	True
50157990	people	3,3,3,3,3	True
69049159	urban	3,3,3,3,3,3,3,3,3,3,2	True
999851144	people	2,4,2,2,4	True
4649333505	nature	3,2,3,2,2	True
55138567	animals	4,4,4,3,3,4	True
7058541993	people	3,3,3,3,4,3,4,2,3,3	True
7606029100	people	3,3,3,2,3	True
6883759324	nature	4,3,3,3,3	True
7869941404	people	2,3,3,3,4	True
5258658622	people	3,2,3,3,3,3,3,3,4,3	True
8407531653	animals	4,5,4,5,4,4,5	True
4411161505	people	3,3,3,3,3	True
613808915	urban	4,3,4,3,4,3,3	True
5347478724	people	3,2,3,3,2	True
2899747734	people	3,4,3,4,4	True
5170124687	nature	5,2,4,4,4	True
2602257724	urban	3,4,5,4,4	True
2145571402	nature	3,3,3,3,3	True
5855818024	animals	2,4,3,4,3	True
7245088802	people	4,4,4,4,4,3,4,4,3,4	True
8010853060	nature	3,2,3,3,3	True
252466817	nature	3,3,3,3,3	True
8280190055	urban	4,5,4,3,5,5,5,5,4,5	True
5347490968	people	4,3,3,3,3	True
3028320349	urban	4,4,4,4,4	True
387864928	animals	5,4,3,5,5	True
8226383019	people	3,3,3,3,4	True
5772337485	nature	3,3,3,3,3	True
4059705482	people	1,1,1,1,1	False
6225455910	people	5,4,4,4,3	True
5708672189	animals	4,3,4,4,4	True
157282093	people	3,3,3,2,3	True
4661055556	animals	3,3,3,3,3	True
2242138436	urban	3,3,4,3,3,3,3,3,3,3	True
3011168126	people	3,3,3,3,3	True
3520218566	people	3,3,3,3,3	True
2300071404	animals	3,5,3,3,4,4,4	True
3700628830	nature	3,3,3,5,3,3,4,3,3,3	True
6350327541	nature	3,3,3,2,2	True
4845062296	people	4,3,4,5,3	False
5006191713	animals	3,2,3,3,2	True
6143645724	animals	3,4,4,4,4	True
8388496638	nature	3,3,3,4,4	True
4168281748	nature	3,3,3,3,3	True
7357154838	urban	3,3,3,3,3	True
2206057007	animals	2,3,3,3,4	True
4116887010	people	4,3,4,2,4	True
3182175005	animals	5,5,3,3,5	True
1809117466	urban	3,3,3,4,3	True
3706921479	urban	4,2,1,1,3,3,4,2,4,3	True
4901973503	nature	2,3,3,3,3	True
8225428545	people	3,2,4,3,4	True
8513248873	people	4,3,3,3,3	True
4873315154	nature	3,3,3,3,4	True
3968884602	nature	3,3,3,4,3,4,3,4,4,2	True
4495450579	nature	3,3,3,3,3	True
7045287847	urban	4,4,4,4,3	False
4512826324	people	4,4,4,3,3	True
6150690221	people	3,3,3,2,3,3,3,3,3,3	False
1397170274	people	3,2,3,3,3	True
211824435	nature	4,2,4,3,2,3,4,2,2,2	True
6978906973	urban	3,3,3,3,3	True
5690964802	urban	5,5,5,5,5,4,4,5	True
2704053958	nature	3,3,3,2,3	True
5281400746	people	3,4,3,4,4	True
314277448	animals	3,3,2,3,3	True
6086263826	animals	3,3,4,4,3	True
8467198867	animals	4,4,4,4,5,3,3	True
5516401177	nature	3,3,4,3,3	True
7888578058	animals	3,4,4,4,4,4,4,3,4,4	True
7903584212	nature	3,4,4,4,4,4,4,3,5,4	True
4718776101	nature	3,2,3,4,4	False
5345182041	animals	4,4,4,4,4	True
4975256648	nature	4,3,2,4,3	True
7515320642	animals	3,4,5,4,4	True
411041912	nature	4,3,3,3,3	True
59800466	nature	3,3,3,4,3	True
7167133609	urban	3,3,3,4,3	True
2844524037	people	4,4,3,3,3	False
1069809120	nature	4,3,3,4,4	True
2315800018	animals	3,4,3,3,2	True
1096890579	nature	3,3,3,3,3	False
4571386480	nature	3,3,2,3,3	True
2620994683	nature	3,3,3,3,3	True
7913327246	nature	3,4,4,4,5	False
2622774760	nature	3,4,3,4,3	True
5604686055	people	4,4,4,4,4	True
3244728286	urban	3,3,3,4,3	True
98962274	urban	3,3,3,3,3	True
4774968580	animals	4,4,3,5,4	True
6890273034	people	2,3,3,3,3	True
3981059207	nature	2,3,3,3,3	True
1004202802	urban	3,3,3,3,4	True
1027024665	nature	3,3,3,3,2	True
5418853495	people	3,3,3,3,3	True
5834991471	people	4,3,3,4,5	False
6043087277	people	3,3,4,3,2	True
5985866910	people	3,3,3,3,3	True
6854352302	nature	4,4,3,4,4	True
3755575059	animals	4,5,4,4,4,4,4,4,5,4,4,4	True
4722506769	nature	3,3,4,4,3	True
5642498969	nature	4,3,3,3,3	True
6177408628	people	3,3,3,3,3	True
6151085415	people	4,3,4,4,4	True
3229614523	people	3,3,4,3,3	True
4174003667	animals	3,4,4,3,4,4	True
5943787175	urban	2,3,3,3,3	True
4551645670	people	3,2,2,2,3	True
8037390287	animals	5,5,5,5,5,5,5,4,4,5,5	True
3633205537	nature	3,3,3,2,3	True
6262915259	urban	3,3,3,3,3	True
3792431411	animals	5,4,3,4,4,4	True
4743850546	animals	3,4,3,4,4,4	True
5802870838	nature	3,4,3,3,4	True
8391238746	people	5,5,4,2,4,4,4,5,4,5	True
5930923306	people	4,4,3,4,4	True
437351049	nature	3,3,3,3,3	True
3648472995	nature	3,3,2,3,3,3,3,3,4,4	True
7118453025	people	2,3,3,3,3	True
6819678639	urban	3,4,4,3,4	True
6164235885	urban	4,4,4,5,4	True
3260884932	animals	4,4,3,5,3	True
7847217066	animals	5,5,5,5,5,5,5	True
5452370474	people	4,5,2,4,2	True
2602036801	urban	5,4,5,4,4	True
106706467	animals	4,3,3,3,3,3,3,3,3,3,3	True
6137716786	people	4,3,4,4,4	True
6925047153	people	3,3,4,3,3	True
5990662024	urban	3,3,4,4,3	True
6697804365	animals	4,3,3,4,3	True
94427269	urban	3,2,3,3,5	True
3794108384	nature	4,3,4,3,3	True
7952194862	nature	1,3,3,3,3,3,4,4,4,4	True
3856696364	animals	4,2,3,4,2,3,3,3,4,3,4	True
4090917878	people	4,3,4,3,4	True
8254354942	people	4,4,4,4,3	True
2635183551	urban	3,3,3,4,3	True
5080738094	nature	2,3,4,2,2	True
2422660979	animals	3,3,3,4,4	True
4786735151	nature	4,4,3,3,4	True
4828290375	urban	3,3,3,4,4,3,4,4,3,3	True
5762555449	animals	3,3,4,4,3,4	True
5802700078	urban	3,3,3,3,3	True
9566893	people	4,4,2,2,3	True
8521872988	people	2,3,3,2,3	True
4357892748	animals	4,3,3,4,4	True
3589148460	animals	4,4,3,3,4	True
8139450968	people	4,3,3,3,4,2,3,3,3,2	True
5642392277	nature	3,3,3,3,3	True
2211450153	urban	4,4,3,3,4	True
5267571249	nature	3,4,4,5,3	True
5499337776	people	4,3,4,4,4	False
7373158434	animals	4,5,5,5,5	True
196943310	people	3,2,2,3,2,3,3,2,2,2	True
2550946497	people	5,4,4,5,4	True
5508106525	nature	3,3,4,3,3	True
4225561293	urban	4,4,4,3,3	True
5042948696	urban	3,3,3,4,3	True
5427853800	urban	3,3,3,4,3	True
5693962115	nature	4,3,3,3,3	True
3973145077	urban	4,5,4,3,3	True
3188467297	people	3,3,3,3,3	True
8093555348	nature	3,4,4,4,3	True
2215396534	nature	3,3,2,3,3,3,3,3,3,3	True
6252276479	people	4,3,3,3,3	True
7437573778	people	3,3,3,3,3	True
8355022809	urban	4,3,4,4,4	True
5272704764	people	4,4,4,4,4	True
7955081302	animals	4,3,3,3,4,3	True
6138083870	animals	5,3,3,4,3	True
4352426360	animals	3,4,4,4,4	True
5378977078	nature	4,4,4,3,5	False
114721982	nature	3,4,3,3,3	True
2745045822	people	5,5,5,4,5	True
5893932506	animals	5,4,4,4,3,3,4	True
7453666668	people	3,3,4,3,3	True
8070840147	urban	3,3,3,4,4,3	True
5894845516	animals	3,4,3,3,3	True
7464329112	people	3,4,3,3,3	True
869801486	nature	4,4,4,4,3,4,3,5,4,5	True
4888457006	animals	3,4,4,4,3	True
7989512626	nature	4,3,4,4,3	True
7861974164	people	4,3,4,4,4	True
4233625004	animals	4,4,4,4,5	True
178582189	nature	4,3,4,4,4	True
6559006075	animals	5,3,4,3,5,4,5,5,4,3	True
2696644728	animals	4,4,5,4,4,4,3,4,4,3	True
3834636951	urban	3,3,3,3,3,3	True
6207924058	animals	5,4,4,5,4	True
8247208184	animals	4,5,3,5,4,4	True
3844562148	urban	2,2,2,2,3,3	True
3742452070	people	4,3,4,4,4	True
5577979829	nature	3,3,5,3,4,3,4,3,4,3	True
3393590553	nature	4,3,4,4,3	True
8068569785	urban	2,2,3,3,3,2,2	True
5796344537	urban	5,4,5,4,5	True
3177941763	people	4,3,4,3,4	True
4439665690	people	2,4,3,4,2	True
8219397669	nature	3,3,3,3,3	True
1019663254	urban	3,3,5,3,3,3	True
502558491	animals	4,3,4,3,4	True
3928540637	people	4,4,3,3,4	True
412838310	animals	3,4,4,4,4	True
2618081028	urban	4,3,3,3,4	True
5408357948	people	2,4,2,4,3,2,2,2,4,2	True
4618555526	animals	3,3,3,3,3,3,3,3,3,3	True
3296642140	animals	3,4,3,3,3,3,3,3,4,3	True
5341594472	people	5,2,2,1,4	True
5295926472	urban	3,3,2,3,4	True
3517484165	urban	3,3,3,3,3	True
6864185319	animals	4,4,4,4,4,2,4,4,4,4	True
7766792620	urban	3,3,3,4,4,5	True
228806852	nature	3,3,2,3,3	True
3562891904	urban	4,3,4,4,3	True
3285970268	people	5,4,5,5,4	True
6980778132	people	3,4,4,4,3	True
3906878311	people	4,3,4,4,4	True
8044492547	urban	3,3,4,4,3,3,3,3,3,4	False
4374537620	urban	2,3,3,2,2	True
6292740101	people	4,3,3,4,3	True
8506761698	urban	3,3,4,3,3	True
6847045841	urban	3,4,5,2,3	True
8045508393	people	4,4,5,4,4,3,3,3,5,3	True
2356846923	people	3,2,2,2,3	True
6257153458	nature	3,3,3,3,4	True
5302867412	urban	4,3,3,3,3	True
7497297446	animals	4,4,3,4,4	True
6610040439	animals	3,3,3,4,3,3	True
5552766266	urban	3,3,3,3,3	True
386287804	people	1,2,2,1,2,1,2,1,1,1	True
8455725888	people	3,3,3,3,3	True
6650430751	people	3,4,4,4,3	True
8531962912	animals	3,3,4,3,4	True
6892867892	nature	3,4,4,3,5,4,5,4,5,5	True
4305469074	urban	3,2,3,3,3	True
2751237108	nature	3,3,3,3,3,3,4,4,3,3	True
6975980453	animals	4,4,4,4,4	True
3933370625	urban	4,4,3,3,3	True
3374729989	nature	2,2,3,3,2,2,3,4,2,2	True
5104878144	people	4,5,5,5,5	True
5496297975	urban	3,3,3,4,3	True
4240018901	animals	3,4,5,4,4,3,3	True
6873861108	nature	3,2,4,2,2	True
5370165625	people	3,4,3,3,3	True
2453757057	nature	3,3,3,3,4	True
4631840005	animals	4,5,4,3,4	True
4174006622	nature	3,3,4,3,3	True
4180768550	nature	3,3,4,3,3	True
8178888867	urban	4,4,4,4,3,3,4,3,4,3,5,4,3	True
4869527072	nature	3,4,3,4,3,3	True
3791831494	nature	3,4,4,2,2	True
2815813889	animals	3,3,4,3,3	True
2311443387	nature	5,3,4,5,4,4,2,2,3,4	True
8028646962	animals	4,3,5,3,3	True
7902225170	animals	3,3,3,3,3	True
3137980339	animals	3,3,2,3,3	True
6826496166	urban	4,4,3,3,3,4,3,3,4,3	True
5419746170	urban	4,5,4,4,4	False
6756459613	people	4,4,3,4,4	True
2467519466	animals	4,4,3,3,4	True
140198718	people	3,3,3,4,4,4,5,2,3,5	True
4015378113	nature	2,4,4,4,3	True
8481792045	animals	4,4,4,4,4	True
5423513738	urban	3,3,4,3,4,4	True
352940821	nature	4,3,4,4,4	True
5514734319	people	3,3,3,3,3	True
1322191919	nature	3,3,3,3,3,3,2,3,3,3	True
6048414712	urban	2,3,3,3,3	True
7863614170	nature	2,2,2,2,2	True
4968177548	nature	3,4,2,3,3,3,4,4,4,3	True
1522269014	nature	4,3,3,4,3	True
4969996565	urban	3,3,3,3,4	True
6350031592	nature	3,2,3,3,2	True
2271766050	nature	3,2,3,3,3	True
4045733758	animals	3,3,3,3,3	True
3544412908	animals	2,3,2,2,3	True
5574709163	people	3,3,3,3,3	True
3404358038	nature	2,4,3,3,3	True
7881070574	urban	4,5,3,4,3	True
305502110	animals	3,5,4,4,3	True
8367571247	animals	3,3,3,3,3,3,3	True
8083023841	urban	3,3,3,3,3	True
2642327362	nature	3,3,3,3,3,3,4,3,3,3	True
4014104079	nature	4,3,3,4,4	True
7934349170	nature	4,5,5,3,3	True
3255428562	nature	1,3,1,3,5	True
3801055074	nature	2,4,2,3,3	True
2611967244	animals	3,4,3,3,4	True
4295888075	people	4,4,4,4,5	True
5133895326	animals	4,2,5,4,4,2	True
4764613108	animals	4,4,3,4,3	True
4323158381	urban	3,3,3,3,3,3,3,3,3,3,3	True
4304345219	urban	3,2,2,3,3	True
3127925397	urban	3,3,3,3,3,3	True
285826799	animals	4,3,3,3,4	True
2490743171	people	4,3,3,4,4	True
6185803621	nature	3,4,3,3,4	True
5228314890	people	3,4,3,4,4	True
8487871356	urban	5,4,5,5,4	True
4028989567	urban	3,2,4,3,3,2,5,3,4	True
6066610615	urban	3,4,3,3,3	True
7113175325	people	5,3,4,4,3,3,3,4,3,3	True
6126240344	people	4,4,4,4,4	True
5598457198	animals	3,4,3,4,4	True
5222648744	urban	4,3,3,3,3	True
6624291371	urban	5,5,4,5,4	True
4336360334	nature	3,4,3,4,3	True
28724855	people	3,3,3,3,3	True
5506071110	urban	3,4,4,3,4	True
4199375679	nature	3,3,2,4,3,4,3,3,3,3	True
3837904052	urban	4,3,3,3,4	True
2666217338	animals	5,4,5,4,5,4	True
2155884372	people	3,3,3,3,3	True
5625394104	nature	3,3,3,3,3	True
7717193762	animals	3,4,5,4,5	True
6577490595	urban	4,4,3,5,5	True
4175618432	nature	3,3,3,3,3	True
4351045225	animals	3,3,3,3,3	True
7005804501	nature	4,3,3,3,2	True
6256677882	people	3,3,3,3,3	True
6869527881	animals	3,3,3,3,3	True
6816345241	people	4,4,4,3,4,4,3,3,3,4	True
5159016058	nature	3,3,3,3,3	True
5583561529	animals	4,4,4,4,3,5	True
8116653181	people	3,3,4,3,3	True
1040200079	animals	3,4,4,4,4	True
4535865279	people	4,4,4,4,4	True
2134634861	nature	3,3,3,3,4	True
407165520	animals	3,4,3,3,3,4,3,4,4,3	True
5816252302	nature	4,3,4,3,3	True
5488497411	nature	3,3,3,2,5	True
4953757760	animals	4,3,3,4,4	True
6389826113	people	3,3,3,3,3	True
3792969956	animals	3,3,3,3,3,4	True
4930002398	nature	4,4,3,3,3	False
4135423223	animals	3,2,4,3,3	True
402570241	urban	3,3,3,3,3,3,3,3,3,3,3,3,2	True
561564461	urban	4,4,4,5,4	True
3633540027	nature	4,4,4,3,3	True
3298396621	animals	3,4,3,3,3	True
3112746300	animals	3,3,2,4,3	True
7193566040	urban	3,3,3,3,3	True
1967159893	urban	4,3,3,4,3	True
7142880025	people	3,3,5,3,3	True
7069557391	urban	3,3,3,3,3	True
7347967850	animals	3,4,3,3,3,3,3,3,3,3	True
6399353967	people	3,3,3,4,4	True
6848647647	nature	4,3,3,3,3	True
4671787435	nature	3,4,4,4,3,3	True
8451595426	nature	3,3,3,3,3,3,4,3,4,3	True
7125856017	people	4,4,3,3,3	True
7568858636	animals	4,3,3,5,4,3	True
2209948928	nature	3,3,3,3,3	True
4162907221	urban	3,3,3,3,2,2,3,2,2,3,2	True
2957882864	animals	3,4,4,4,3	True
4930466075	nature	3,4,2,3,3,3,2,3,4,3	True
7600047814	nature	4,4,3,3,4	True
9874655	urban	5,4,4,4,5	True
3562158075	people	3,3,3,4,3	True
5426196262	animals	4,4,4,4,3	True
3741568193	nature	4,4,5,3,4,3,4,4,4,5,4,5,4,4,3	True
2434405362	animals	4,3,3,5,4,3,3,3,4,3	True
8277442117	people	3,3,2,2,2	True
5051632113	urban	3,3,3,3,3,3,3,3,4,3	True
8418081679	animals	4,5,5,4,5	True
138980748	urban	4,3,3,4,3,3	True
3130736127	people	3,3,3,3,4	True
8004171412	urban	2,3,3,3,2,2	True
3507379629	animals	3,4,3,3,4	True
1807436570	animals	3,3,3,3,3,3	True
7145402927	people	3,4,3,4,3	True
